,HR_mean,SDNN,RMSSD,pNN50,LF_HF,RR_mean,RR_std,RR_min,RR_max,EMG_mean,EMG_std,EMG_energy,EMG_skew,EMG_kurtosis,EMG_rms,EMG_zero_crossings,GSR_foot_mean,GSR_foot_std,GSR_foot_peaks,GSR_foot_slope,GSR_hand_mean,GSR_hand_std,GSR_hand_peaks,GSR_hand_slope,Resp_power
EMG_std,-0.1799287080203712,0.13744802069926895,0.11245810839313998,0.13812315240800724,-0.08231173111446574,0.11086223614652702,0.1374480206992689,0.0062936271788973305,0.18174317713882118,0.8213255738637522,1.0,0.9508026054927903,0.14900837949658627,-0.1122214099930943,0.9589004360061412,-0.18644097454689137,0.10068649971450151,0.4164504320922443,-0.013987850144841866,0.26963852665746846,0.0858817371129275,0.07717470867640384,0.018353923057910445,0.22805242114095847,0.0
EMG_energy,-0.1581074868537745,0.12904798696354786,0.10490270066276935,0.1346969418003516,-0.06992101749300325,0.10494207616054757,0.12904798696354763,-0.02886445174211065,0.16474975524816393,0.8661860187683182,0.9508026054927903,1.0,0.04302386236001663,-0.11177024804136838,0.9515872231705313,-0.13422650198147246,0.08756347985880945,0.38785560384259776,-0.0054602313412948624,0.3164544929414378,0.11647220386314218,0.09838874550995728,0.05247607170295352,0.27030320171716543,0.0
EMG_skew,-0.055109991083486,-0.03694653548673808,-0.03888444830895778,0.03687840613245581,0.03291439042028744,-0.008697789492579308,-0.03694653548673789,0.18967230761713064,-0.004772863617536181,-0.05711438454892377,0.14900837949658627,0.04302386236001663,1.0,0.2007403652126144,0.054797707357419276,-0.37485121474355537,-0.08175667171181225,0.002309852326051983,-0.060200322885213334,-0.10711037737981575,-0.23875129215105312,-0.2019846274387032,-0.0815284870638624,-0.08889316656617317,0.0
EMG_kurtosis,-0.07904827768975407,0.03507865338233836,0.05008593625376123,0.09274202699149374,-0.03516598265940011,0.06375796650875629,0.03507865338233836,0.0598381875876809,0.014276124895162518,-0.19651543268784186,-0.1122214099930943,-0.11177024804136838,0.2007403652126144,1.0,-0.1637602295944963,0.3198477114857486,-0.04548732785405922,-0.07640798818704954,0.013387961629502086,-0.04647714359662894,-0.01935916078233229,-0.03125483623725661,-0.011413586973132585,-0.04941888357353922,0.0
EMG_rms,-0.12329442905831098,0.13473078984516212,0.10883531630199833,0.09294533236165681,-0.09150783557737914,0.10121773969880743,0.13473078984516196,-0.052683630844218565,0.16462762117426497,0.943860891858433,0.9589004360061412,0.9515872231705313,0.054797707357419276,-0.1637602295944963,1.0,-0.2591772385835682,0.1632648245245371,0.3888390294476994,-0.02486890651251445,0.2660619090620837,0.09731272253950396,0.12847761457960827,0.06984744613589468,0.2211952619886631,0.0
EMG_zero_crossings,-0.17578059876963298,0.11772419816566322,0.13662353285249945,0.16200621383709093,0.0020539506550708796,0.13573324664722836,0.11772419816566357,-0.05015833049432692,0.09589255496502638,-0.29364419671626446,-0.18644097454689137,-0.13422650198147246,-0.37485121474355537,0.3198477114857486,-0.2591772385835682,1.0,-0.18100464527542262,-0.11734695772706542,0.021400797083070522,0.00444825584626524,0.3548223971735342,0.04196499696025925,-0.04405749418695201,-0.005620350852241501,-0.0
GSR_foot_mean,-0.18502417717956596,0.1937172742084145,0.17227713861240573,0.237394230435789,0.06298661635781157,0.16486484354626965,0.19371727420841411,-0.18669869871065758,0.19419299940433873,0.20514642417987716,0.10068649971450151,0.08756347985880945,-0.08175667171181225,-0.04548732785405922,0.1632648245245371,-0.18100464527542262,1.0,0.5096227351625823,-0.19777826473659607,0.06437300142415711,0.23992916911537365,0.22647127537261874,0.137460722171274,0.08599457877330065,0.0
GSR_foot_std,-0.20100303380119328,0.1794891241259933,0.16151614195987718,0.21795333524383817,-0.02504001406755131,0.15931170507641135,0.17948912412599313,-0.08128068193786411,0.20388451510788833,0.313543410699467,0.4164504320922443,0.38785560384259776,0.002309852326051983,-0.07640798818704954,0.3888390294476994,-0.11734695772706542,0.5096227351625823,1.0,-0.2537136978277044,0.4494146169325208,0.0960568736168289,0.3031932831755678,0.02654219114581736,0.3314572152512274,-0.0
GSR_foot_peaks,0.09659482112968469,-0.0952409180127945,-0.09688694962015494,-0.043150316554408014,-0.013447089207911704,-0.11438945299642035,-0.0952409180127945,0.06942657235500833,-0.10191779264525032,-0.015583440399445356,-0.013987850144841866,-0.0054602313412948624,-0.060200322885213334,0.013387961629502086,-0.02486890651251445,0.021400797083070522,-0.19777826473659607,-0.2537136978277044,1.0,0.09668203217499222,-0.11393095345025515,-0.04953118788447442,0.4055541476932322,0.0943487453797842,0.0
GSR_foot_slope,-0.018550894619614556,0.03826711512622032,0.022913101536517724,-0.004480327924447157,0.01437226446981383,0.02142455005047035,0.038267115126220275,-0.008058811178075801,0.07134474947884521,0.24493987505291964,0.26963852665746846,0.3164544929414378,-0.10711037737981575,-0.04647714359662894,0.2660619090620837,0.00444825584626524,0.06437300142415711,0.4494146169325208,0.09668203217499222,1.0,0.013024817514295918,0.20197353147603517,0.13920923783652778,0.6858326466171696,-0.0
GSR_hand_mean,-0.002360379043716992,-0.009360158555246207,-0.015074503012127436,0.141492632354895,0.01901024810187829,-0.041145445191046966,-0.00936015855524662,-0.32535056371205173,0.022461776750750565,0.11825991783321411,0.0858817371129275,0.11647220386314218,-0.23875129215105312,-0.01935916078233229,0.09731272253950396,0.3548223971735342,0.23992916911537365,0.0960568736168289,-0.11393095345025515,0.013024817514295918,1.0,0.38232433342744804,0.2574806521476354,0.046373806646403504,0.0
GSR_hand_std,0.21649244631648165,-0.11346812280007026,-0.1146014042303192,-0.06488001659628871,-0.037405976294930074,-0.14151691035336278,-0.1134681228000702,-0.27851927262888676,-0.10466367456200744,0.1854246407758771,0.07717470867640384,0.09838874550995728,-0.2019846274387032,-0.03125483623725661,0.12847761457960827,0.04196499696025925,0.22647127537261874,0.3031932831755678,-0.04953118788447442,0.20197353147603517,0.38232433342744804,1.0,0.3925467102940702,0.06745518488808978,-0.0
GSR_hand_peaks,0.22467668444722164,-0.22639873534027613,-0.23522131810441946,-0.07967718533998874,-0.03907134971557091,-0.23451553901887923,-0.22639873534027613,-0.14421084999108416,-0.2076907436525758,0.12761655519330248,0.018353923057910445,0.05247607170295352,-0.0815284870638624,-0.011413586973132585,0.06984744613589468,-0.04405749418695201,0.137460722171274,0.02654219114581736,0.4055541476932322,0.13920923783652778,0.2574806521476354,0.3925467102940702,1.0,0.151153018283485,-0.0
GSR_hand_slope,-0.03510294546531061,0.020766393530245054,0.008258483359095842,0.002981922931195623,0.022389609303557573,0.023345904791697247,0.020766393530245036,-0.01952510270856239,0.024447636566112714,0.19887027507782667,0.22805242114095847,0.27030320171716543,-0.08889316656617317,-0.04941888357353922,0.2211952619886631,-0.005620350852241501,0.08599457877330065,0.3314572152512274,0.0943487453797842,0.6858326466171696,0.046373806646403504,0.06745518488808978,0.151153018283485,1.0,-0.0
Resp_power,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,
